2025-08-11 12:18:44,360 INFO  ExportHelperExtension.cs: 347 - Creating joint Link_2
2025-08-11 12:18:44,427 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent base_link to child Link_2 failed
2025-08-11 12:18:44,489 INFO  ExportHelperExtension.cs: 347 - Creating joint Link_3
2025-08-11 12:18:44,535 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent Link_2 to child Link_3 failed
2025-08-11 12:18:44,573 INFO  ExportHelperExtension.cs: 347 - Creating joint Link_4
2025-08-11 12:18:44,619 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent Link_3 to child Link_4 failed
2025-08-11 12:18:44,803 INFO  ExportHelperExtension.cs: 347 - Creating joint Link_5
2025-08-11 12:18:44,885 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent Link_4 to child Link_5 failed
2025-08-11 12:18:44,918 INFO  ExportHelperExtension.cs: 347 - Creating joint Link_6
2025-08-11 12:18:44,960 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent Link_5 to child Link_6 failed
2025-08-11 12:18:45,274 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Assem5.SLDASM
2025-08-11 12:18:45,274 INFO  ExportHelperExtension.cs: 1136 - Found 52 in Assem5.SLDASM
2025-08-11 12:18:45,275 INFO  ExportHelperExtension.cs: 1145 - Found 6 features of type [CoordSys] in Assem5.SLDASM
2025-08-11 12:18:45,275 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2025-08-11 12:18:45,275 INFO  ExportHelperExtension.cs: 1160 - 6 components to check
2025-08-11 12:18:45,275 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 3-1
2025-08-11 12:18:45,276 INFO  ExportHelperExtension.cs: 1136 - Found 36 in 3-1
2025-08-11 12:18:45,276 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 3-1
2025-08-11 12:18:45,276 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 1-1
2025-08-11 12:18:45,276 INFO  ExportHelperExtension.cs: 1136 - Found 36 in 1-1
2025-08-11 12:18:45,276 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 1-1
2025-08-11 12:18:45,277 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 2-1
2025-08-11 12:18:45,277 INFO  ExportHelperExtension.cs: 1136 - Found 36 in 2-1
2025-08-11 12:18:45,277 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 2-1
2025-08-11 12:18:45,277 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 4-1
2025-08-11 12:18:45,277 INFO  ExportHelperExtension.cs: 1136 - Found 36 in 4-1
2025-08-11 12:18:45,278 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 4-1
2025-08-11 12:18:45,278 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 5-1
2025-08-11 12:18:45,278 INFO  ExportHelperExtension.cs: 1136 - Found 36 in 5-1
2025-08-11 12:18:45,278 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 5-1
2025-08-11 12:18:45,278 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 6-1
2025-08-11 12:18:45,279 INFO  ExportHelperExtension.cs: 1136 - Found 36 in 6-1
2025-08-11 12:18:45,279 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 6-1
2025-08-11 12:18:45,279 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Assem5.SLDASM
2025-08-11 12:18:45,279 INFO  ExportHelperExtension.cs: 1136 - Found 52 in Assem5.SLDASM
2025-08-11 12:18:45,279 INFO  ExportHelperExtension.cs: 1145 - Found 5 features of type [RefAxis] in Assem5.SLDASM
2025-08-11 12:18:45,280 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2025-08-11 12:18:45,280 INFO  ExportHelperExtension.cs: 1160 - 6 components to check
2025-08-11 12:18:45,280 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 3-1
2025-08-11 12:18:45,280 INFO  ExportHelperExtension.cs: 1136 - Found 36 in 3-1
2025-08-11 12:18:45,280 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 3-1
2025-08-11 12:18:45,280 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 1-1
2025-08-11 12:18:45,281 INFO  ExportHelperExtension.cs: 1136 - Found 36 in 1-1
2025-08-11 12:18:45,281 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 1-1
2025-08-11 12:18:45,281 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 2-1
2025-08-11 12:18:45,281 INFO  ExportHelperExtension.cs: 1136 - Found 36 in 2-1
2025-08-11 12:18:45,281 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 2-1
2025-08-11 12:18:45,282 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 4-1
2025-08-11 12:18:45,282 INFO  ExportHelperExtension.cs: 1136 - Found 36 in 4-1
2025-08-11 12:18:45,282 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 4-1
2025-08-11 12:18:45,282 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 5-1
2025-08-11 12:18:45,282 INFO  ExportHelperExtension.cs: 1136 - Found 36 in 5-1
2025-08-11 12:18:45,283 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 5-1
2025-08-11 12:18:45,283 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 6-1
2025-08-11 12:18:45,283 INFO  ExportHelperExtension.cs: 1136 - Found 36 in 6-1
2025-08-11 12:18:45,283 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 6-1
2025-08-11 12:18:45,428 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-08-11 12:23:18,426 INFO  SwAddin.cs: 294 - Assembly export called for file Assem5.SLDASM
2025-08-11 12:23:18,426 INFO  SwAddin.cs: 299 - Save is required
2025-08-11 12:23:18,426 INFO  SwAddin.cs: 313 - Saving assembly
2025-08-11 12:23:18,809 INFO  SwAddin.cs: 316 - Opening property manager
2025-08-11 12:23:18,810 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Assem5.SLDASM
2025-08-11 12:23:18,810 INFO  ExportHelperExtension.cs: 1136 - Found 40 in Assem5.SLDASM
2025-08-11 12:23:18,811 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Assem5.SLDASM
2025-08-11 12:23:18,811 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2025-08-11 12:23:18,811 INFO  ExportHelperExtension.cs: 1160 - 6 components to check
2025-08-11 12:23:18,811 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 3-1
2025-08-11 12:23:18,812 INFO  ExportHelperExtension.cs: 1136 - Found 36 in 3-1
2025-08-11 12:23:18,812 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 3-1
2025-08-11 12:23:18,812 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 1-1
2025-08-11 12:23:18,812 INFO  ExportHelperExtension.cs: 1136 - Found 36 in 1-1
2025-08-11 12:23:18,812 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 1-1
2025-08-11 12:23:18,813 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 2-1
2025-08-11 12:23:18,813 INFO  ExportHelperExtension.cs: 1136 - Found 36 in 2-1
2025-08-11 12:23:18,813 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 2-1
2025-08-11 12:23:18,814 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 4-1
2025-08-11 12:23:18,814 INFO  ExportHelperExtension.cs: 1136 - Found 36 in 4-1
2025-08-11 12:23:18,814 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 4-1
2025-08-11 12:23:18,814 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 5-1
2025-08-11 12:23:18,814 INFO  ExportHelperExtension.cs: 1136 - Found 36 in 5-1
2025-08-11 12:23:18,815 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 5-1
2025-08-11 12:23:18,815 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 6-1
2025-08-11 12:23:18,815 INFO  ExportHelperExtension.cs: 1136 - Found 36 in 6-1
2025-08-11 12:23:18,815 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 6-1
2025-08-11 12:23:18,816 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Assem5.SLDASM
2025-08-11 12:23:18,816 INFO  ExportHelperExtension.cs: 1136 - Found 40 in Assem5.SLDASM
2025-08-11 12:23:18,816 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Assem5.SLDASM
2025-08-11 12:23:18,816 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2025-08-11 12:23:18,816 INFO  ExportHelperExtension.cs: 1160 - 6 components to check
2025-08-11 12:23:18,817 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 3-1
2025-08-11 12:23:18,817 INFO  ExportHelperExtension.cs: 1136 - Found 36 in 3-1
2025-08-11 12:23:18,817 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 3-1
2025-08-11 12:23:18,817 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 1-1
2025-08-11 12:23:18,817 INFO  ExportHelperExtension.cs: 1136 - Found 36 in 1-1
2025-08-11 12:23:18,818 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 1-1
2025-08-11 12:23:18,818 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 2-1
2025-08-11 12:23:18,818 INFO  ExportHelperExtension.cs: 1136 - Found 36 in 2-1
2025-08-11 12:23:18,818 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 2-1
2025-08-11 12:23:18,818 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 4-1
2025-08-11 12:23:18,819 INFO  ExportHelperExtension.cs: 1136 - Found 36 in 4-1
2025-08-11 12:23:18,819 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 4-1
2025-08-11 12:23:18,819 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 5-1
2025-08-11 12:23:18,819 INFO  ExportHelperExtension.cs: 1136 - Found 36 in 5-1
2025-08-11 12:23:18,819 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 5-1
2025-08-11 12:23:18,819 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 6-1
2025-08-11 12:23:18,819 INFO  ExportHelperExtension.cs: 1136 - Found 36 in 6-1
2025-08-11 12:23:18,819 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 6-1
2025-08-11 12:23:19,159 INFO  SwAddin.cs: 339 - Loading config tree
2025-08-11 12:23:19,160 INFO  ConfigurationSerialization.cs: 276 - URDF Configuration found
